              0     0.00695072
        1.39008        1.03017
        2.84966        11.0868
        4.38222        47.7964
        5.99141        135.641
        7.68106        309.211
         9.4552        617.867
         11.318        1132.52
         13.274        1952.37
        15.3278        3173.82
        17.4843        4931.24
        19.7486        7361.84
        22.1261        10690.9
        24.6224        15218.2
        27.2436        21286.4
        29.9959        29436.2
        32.8858        40297.5
        35.9201        54687.5
        39.1062        73591.3
        42.4516          98224
        45.9643         129994
        49.6526         170089
        53.5253         220961
        57.5916         284583
        61.8613         362794
        66.3444         459965
        71.0517         580447
        75.9944         728449
        81.1842         912199
        86.6335    1.13966e+06
        92.3552    1.41884e+06
        98.3631    1.76406e+06
        104.671    2.19048e+06
        111.295    2.71578e+06
         118.25    3.35961e+06
        125.552    4.11594e+06
         133.22     5.0163e+06
        141.271    6.09523e+06
        149.725    7.40262e+06
        158.601    8.97742e+06
        167.921    1.08742e+07
        177.707    1.31768e+07
        187.983     1.5969e+07
        198.772    1.93627e+07
        210.101    2.34892e+07
        221.996    2.84917e+07
        234.486    3.45735e+07
          247.6    4.19806e+07
         261.37    5.10018e+07
        275.829    6.18533e+07
         291.01    7.49746e+07
        306.951    9.07512e+07
        323.688    1.09886e+08
        341.263    1.33043e+08
        359.716    1.61104e+08
        379.092    1.95018e+08
        399.437    2.36139e+08
        420.799    2.86002e+08
        443.229    3.46507e+08
         466.78    4.19943e+08
        491.509     5.0902e+08
        517.475    6.15076e+08
        544.739    7.41678e+08
        573.366    8.93118e+08
        603.424    1.07365e+09
        634.985    1.28807e+09
        668.125    1.54313e+09
        702.921    1.84752e+09
        739.457    2.20938e+09
         777.82    2.63913e+09
        818.101    3.15049e+09
        860.396     3.7604e+09
        904.806    4.48777e+09
        951.436    5.35575e+09
         1000.4    6.39113e+09
        1051.81    7.61763e+09
        1105.79    9.08101e+09
        1162.47    1.08138e+10
        1221.98    1.28814e+10
        1284.47    1.53508e+10
        1350.08    1.82353e+10
        1418.98    2.14055e+10
        1491.32    2.49238e+10
        1567.27    2.89292e+10
        1647.03    3.36232e+10
        1730.77    3.89014e+10
         1818.7    4.51493e+10
        1911.02    5.24069e+10
        2007.96    6.08279e+10
        2109.75    7.08317e+10
        2216.63    8.24339e+10
        2328.85    9.59907e+10
        2446.68    1.12293e+11
        2570.41    1.31582e+11
        2700.32    1.54535e+11
        2836.72    1.82185e+11
        2979.95    2.15262e+11
        3130.34    2.54733e+11
        3288.25    3.02344e+11
        3454.05    3.59774e+11
        3628.14    4.28532e+11
        3810.94    5.11574e+11
        4002.87     6.1209e+11
        4204.41    7.33138e+11
        4416.02    8.79458e+11
        4638.21    1.05668e+12
        4871.51    1.26839e+12
        5116.48    1.52192e+12
        5373.69    1.82796e+12
        5643.76    2.19725e+12
        5927.34    2.64507e+12
         6225.1    3.18505e+12
        6537.75    3.84256e+12
        6866.02    4.63784e+12
        7210.71    5.60545e+12
        7572.64    6.78333e+12
        7952.66    8.20667e+12
        8351.69    9.94261e+12
        8770.66    1.20623e+13
        9210.58    1.46226e+13
         9672.5    1.77454e+13
        10157.5    2.15612e+13
        10666.8     2.6184e+13
        11201.5    3.18135e+13
          11763    3.86907e+13
        12352.5    4.70452e+13
        12971.5    5.72079e+13
        13621.5    6.96196e+13
          14304    8.47175e+13
        15020.6    1.03072e+14
          15773    1.25488e+14
          16563    1.52768e+14
        17392.5    1.85921e+14
        18263.6    2.26402e+14
        19178.1    2.75728e+14
        20138.4    3.35568e+14
        21146.7    4.08634e+14
        22205.5    4.97857e+14
        23317.1    6.05821e+14
        24484.4    7.37662e+14
          25710    8.98746e+14
        26996.9    1.09393e+15
        28348.1    1.33161e+15
        29766.9    1.62164e+15
        31256.6    1.97371e+15
        32820.9    2.39978e+15
        34463.3    2.91776e+15
        36187.9    3.54649e+15
        37998.6    4.30017e+15
          39900    5.21079e+15
        41896.4    6.30935e+15
        43992.6    7.62312e+15
        46193.6    9.19261e+15
        48504.6    1.10721e+16
        50931.3    1.33161e+16
        53479.2    1.59534e+16
        56154.6    1.90858e+16
        58963.7    2.28009e+16
        61913.3    2.71883e+16
        65010.3    3.23605e+16
        68262.2    3.84633e+16
        71676.7    4.56557e+16
          75262    5.41224e+16
        79026.4    6.40784e+16
        82979.2    7.57735e+16
        87129.5    8.94976e+16
        91487.4    1.05587e+17
        96063.1    1.24433e+17
         100868    1.46487e+17
         105912    1.72274e+17
         111209      2.024e+17
         116771    2.37567e+17
         122611    2.78587e+17
         128743    3.26397e+17
         135182     3.8208e+17
         141942    4.46884e+17
         149041    5.22253e+17
         156494    6.09846e+17
         164320    7.11576e+17
